id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1286088712816861184,1286088712816861184,1595462418000,2020-07-22,21:00:18,Hora Padrão de Buenos Aires,112252813,pompeujoselima,Rildo Pompeu,,"O Brasil podería ir na mesma pegada.
#FiraChinesesDoBrasik
#ChinaVirus
#ChinaPodre https://twitter.com/GianeGuerra/status/1285888953002987526 …",[],['https://twitter.com/GianeGuerra/status/1285888953002987526'],[],0,0,0,"['#firachinesesdobrasik', '#chinavirus', '#chinapodre']",[],https://twitter.com/Pompeujoselima/status/1286088712816861184,False,https://twitter.com/GianeGuerra/status/1285888953002987526,0,,,,,,,"[{'user_id': '112252813', 'username': 'Pompeujoselima'}]",,,,
1286081195084742661,1285746874700398594,1595460625000,2020-07-22,20:30:25,Hora Padrão de Buenos Aires,1272637143731572741,2gjaf,Gustavo 2,,#ChinaVirus cai fora,['wanmingyang'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/2Gjaf/status/1286081195084742661,False,,0,,,,,,,"[{'user_id': '1272637143731572741', 'username': '2Gjaf'}, {'user_id': '4114061121', 'username': 'WanmingYang'}]",,,,
1286069439801315329,1286069439801315329,1595457823000,2020-07-22,19:43:43,Hora Padrão de Buenos Aires,932318453234577410,alot100,André Tavares,,"Por falar em relações do mundo com a China, onde anda o Embaixador chinês no Brasil, que até um mês atrás comprava tudo que briga no Twitter. É mudança de estratégia que chama, não é ?
#ChinaLiedPeopleDied
#ChinaVirus",[],[],[],0,1,8,"['#chinaliedpeopledied', '#chinavirus']",[],https://twitter.com/ALOT100/status/1286069439801315329,False,,0,,,,,,,"[{'user_id': '932318453234577410', 'username': 'ALOT100'}]",,,,
1286067527370539017,1286067527370539017,1595457367000,2020-07-22,19:36:07,Hora Padrão de Buenos Aires,1568871240,anjonpi,AnjoNpi,,"Boicote Operadoras de telefonia que optarem por usar Tecnologia submissa ao Partido Comunista Chinês! 
Espionagem 👁👁 Chinesa dentro da Sua Casa,TV, computadores e celulares. #5GChinesNão #HuaweiNão #ForaHuawei #BoicoteChina #ChinaVirus #ChinaComunista #ChinaVírus #VirusDaChina pic.twitter.com/Z0Qtc2A7vk",[],[],['https://pbs.twimg.com/media/EdkHmOZWkAAGRCi.jpg'],0,0,1,"['#5gchinesnão', '#huaweinão', '#forahuawei', '#boicotechina', '#chinavirus', '#chinacomunista', '#chinavírus', '#virusdachina']",[],https://twitter.com/AnjoNpi/status/1286067527370539017,False,,0,,,,,,,"[{'user_id': '1568871240', 'username': 'AnjoNpi'}]",,,,
1286051777025060865,1286043729317502978,1595453611000,2020-07-22,18:33:31,Hora Padrão de Buenos Aires,3448617916,clau_perl,Paulo Guedes Pistola 🔰,,Esses chinas comunistas são uns piadistas melhores que o pica ainda do @DaniloGentili 😁#ChinaVirus #Chinazi #China_is_terrorist #ChinaLiedPeopleDied #ChinaVsWorld,"['renovamidia', 'danilogentili']",[],[],0,0,1,"['#chinavirus', '#chinazi', '#china_is_terrorist', '#chinaliedpeopledied', '#chinavsworld']",[],https://twitter.com/clau_perl/status/1286051777025060865,False,,0,,,,,,,"[{'user_id': '3448617916', 'username': 'clau_perl'}, {'user_id': '1388402174', 'username': 'RenovaMidia'}, {'user_id': '14213711', 'username': 'DaniloGentili'}]",,,,
1286040003743809543,1286040003743809543,1595450805000,2020-07-22,17:46:45,Hora Padrão de Buenos Aires,1027730310035922944,diegoleicam,Leicam,,Procura-se #ChinaLiedPeopleDied #ChinaVirus  https://twitter.com/TheJusticeDept/status/1285605197390249984 …,[],['https://twitter.com/TheJusticeDept/status/1285605197390249984'],[],0,0,1,"['#chinaliedpeopledied', '#chinavirus']",[],https://twitter.com/DiegoLeicam/status/1286040003743809543,False,https://twitter.com/TheJusticeDept/status/1285605197390249984,0,,,,,,,"[{'user_id': '1027730310035922944', 'username': 'DiegoLeicam'}]",,,,
1286035226305732609,1286035226305732609,1595449665000,2020-07-22,17:27:45,Hora Padrão de Buenos Aires,786972866558451712,brjunq,BrJunq,,Malditos Comunistas queimem no inferno!! #China_is_terrorist #ChinaVirus #ChinaWillPay #ForaChina @EmbaixadaChina #CriminalizaComunismo #ComunistasPresos #STFVergonhaNacional #STFOrganizacaoCriminosa #MinistrosSTFnaCadeia pic.twitter.com/nsqdmhXncb,['embaixadachina'],[],[],0,0,0,"['#china_is_terrorist', '#chinavirus', '#chinawillpay', '#forachina', '#criminalizacomunismo', '#comunistaspresos', '#stfvergonhanacional', '#stforganizacaocriminosa', '#ministrosstfnacadeia']",[],https://twitter.com/brjunq/status/1286035226305732609,False,,1,,,,,,,"[{'user_id': '786972866558451712', 'username': 'brjunq'}, {'user_id': '992063308139319296', 'username': 'EmbaixadaChina'}]",,,,
1286012757054230528,1286012757054230528,1595444308000,2020-07-22,15:58:28,Hora Padrão de Buenos Aires,1205864805103525889,marcusv69027274,Marcus_V,,"Quase com a mesma carga de antes da doença pelo #ChinaVirus 
Oss  pic.twitter.com/fYVBuD4QdH",[],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/MarcusV69027274/status/1286012757054230528,False,,1,,,,,,,"[{'user_id': '1205864805103525889', 'username': 'MarcusV69027274'}]",,,,
1286007932832952327,1286007932832952327,1595443158000,2020-07-22,15:39:18,Hora Padrão de Buenos Aires,1264243624197447684,marta15983859,Isabel 2* conta 🇧🇷,,Nenhuma! #eutomeicloroquina Não fui internada. Recebi as medicações em casa! Doença em remissão! Vamos acordar para o vírus que quer tirar a nossa liberdade! #ChinaVirus  https://twitter.com/profpaulamarisa/status/1285942665062895616 …,[],['https://twitter.com/profpaulamarisa/status/1285942665062895616'],[],0,0,1,"['#eutomeicloroquina', '#chinavirus']",[],https://twitter.com/Marta15983859/status/1286007932832952327,False,https://twitter.com/profpaulamarisa/status/1285942665062895616,0,,,,,,,"[{'user_id': '1264243624197447684', 'username': 'Marta15983859'}]",,,,
1285995468867108866,1285995468867108866,1595440187000,2020-07-22,14:49:47,Hora Padrão de Buenos Aires,482557802,jherks10,Hércules Oliveir🅰️,,Só eu q estou na torcida pros EUA jogar uma bomba atômica em Pequim ? #VirusCHines #Chinavirus,[],[],[],0,0,2,"['#viruschines', '#chinavirus']",[],https://twitter.com/JHerks10/status/1285995468867108866,False,,0,,,,,,,"[{'user_id': '482557802', 'username': 'JHerks10'}]",,,,
1285975357435281408,1285961903282544645,1595435392000,2020-07-22,13:29:52,Hora Padrão de Buenos Aires,2198081336,chafurdius,Chafurdius,,"Ainda bem que lá não tem o @STF_oficial para impedir o fechamento.
#ChinaVirus","['_sarawinter', 'stf_oficial']",[],[],0,0,0,['#chinavirus'],[],https://twitter.com/chafurdius/status/1285975357435281408,False,,0,,,,,,,"[{'user_id': '2198081336', 'username': 'chafurdius'}, {'user_id': '2386377505', 'username': '_SaraWinter'}, {'user_id': '68313718', 'username': 'STF_oficial'}]",,,,
1285973079794028544,1285973079794028544,1595434849000,2020-07-22,13:20:49,Hora Padrão de Buenos Aires,764842920,acremira,M. V,,O governo comunista da #China parece esconder alguma coisa ou algumas coisas....o q será?? 🤔🤔🤔 #VirusChines #ChinaVirus  pic.twitter.com/akVdXQeAz9,[],[],['https://pbs.twimg.com/media/Edixs0YWkAEU4d7.jpg'],0,2,2,"['#china', '#viruschines', '#chinavirus']",[],https://twitter.com/AcreMira/status/1285973079794028544,False,,0,,,,,,,"[{'user_id': '764842920', 'username': 'AcreMira'}]",,,,
1285970245346361351,1285684554230050817,1595434173000,2020-07-22,13:09:33,Hora Padrão de Buenos Aires,1162814666029985792,lovesdianna,Dianna❤TrumpCult45🇺🇸🇺🇸,,Ummmm...NO #ChinaVirus,['saskiapopescu'],[],[],0,0,0,['#chinavirus'],[],https://twitter.com/LovesDianna/status/1285970245346361351,False,,0,,,,,,,"[{'user_id': '1162814666029985792', 'username': 'LovesDianna'}, {'user_id': '26117944', 'username': 'SaskiaPopescu'}]",,,,
1285965882884329472,1285709563010985987,1595433133000,2020-07-22,12:52:13,Hora Padrão de Buenos Aires,786972866558451712,brjunq,BrJunq,,Não tomamos. #ChinaVirus #ChinaWillPay,['jugamenes'],[],[],0,0,0,"['#chinavirus', '#chinawillpay']",[],https://twitter.com/brjunq/status/1285965882884329472,False,,0,,,,,,,"[{'user_id': '786972866558451712', 'username': 'brjunq'}, {'user_id': '1135632260353449985', 'username': 'Jugamenes'}]",,,,
1285964496427798528,1285959638505205760,1595432802000,2020-07-22,12:46:42,Hora Padrão de Buenos Aires,928197298655514624,dnlfigueira,Figueira,,"O que está falando para nosso presidente @jairbolsonaro  botar pra correr este embaixador chinês pra correr do país. Não podemos nos submeter a este país. #ChinaVirus
#ForaHuawei #ChinaLiedPeopleDied","['allantercalivre', 'revistaterca', 'tercalivre', 'jairbolsonaro']",[],[],0,0,0,"['#chinavirus', '#forahuawei', '#chinaliedpeopledied']",[],https://twitter.com/dnlfigueira/status/1285964496427798528,False,,0,,,,,,,"[{'user_id': '928197298655514624', 'username': 'dnlfigueira'}, {'user_id': '3984632307', 'username': 'allantercalivre'}, {'user_id': '1014015146514100224', 'username': 'RevistaTerca'}, {'user_id': '2886474167', 'username': 'tercalivre'}, {'user_id': '128372940', 'username': 'jairbolsonaro'}]",,,,
1285959931896770560,1285746874700398594,1595431714000,2020-07-22,12:28:34,Hora Padrão de Buenos Aires,65897701,saviodom,Domingos Savio 🇧🇷,,"""Xi Jinping é um ditador malévolo, brutal e terrivelmente sistemático, que está concentrando uma incomensurável qde poder e atribuições sobre sua pessoa como não se via desde os tempos do ditador Mao Tsé-tung, que fundou comunismo China"" leiam
#ChinaVirus
 https://www.jornaldacidadeonline.com.br/noticias/21886/xi-jinping-o-ditador-inimigo-da-humanidade …",['wanmingyang'],['https://www.jornaldacidadeonline.com.br/noticias/21886/xi-jinping-o-ditador-inimigo-da-humanidade'],[],0,0,1,['#chinavirus'],[],https://twitter.com/saviodom/status/1285959931896770560,False,,0,,,,,,,"[{'user_id': '65897701', 'username': 'saviodom'}, {'user_id': '4114061121', 'username': 'WanmingYang'}]",,,,
1285956910332682240,1285956910332682240,1595430994000,2020-07-22,12:16:34,Hora Padrão de Buenos Aires,1102066361797406721,fabioalexander_,Fabio Alexander,,"#ChinaVirus  está disseminando, novamente, o #Covid_19  ! 

@realDonaldTrump já está mandando o pessoal do Consulado  Chinês “vazar”, de Houston #HoustonConsulate, em 72h !
Tic Tac Tic Tac",['realdonaldtrump'],[],[],0,1,2,"['#chinavirus', '#covid_19', '#houstonconsulate']",[],https://twitter.com/FabioAlexander_/status/1285956910332682240,False,,0,,,,,,,"[{'user_id': '1102066361797406721', 'username': 'FabioAlexander_'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1285951682816483329,1285951682816483329,1595429747000,2020-07-22,11:55:47,Hora Padrão de Buenos Aires,1078987753218600960,jskarloff,Jorge Skarloff,,"O governo dos Estados Unidos determinou hoje o fechamento do consulado da China em Houston, no Texas.

#VirusChines
#ChinaVirus
#ChinaLiedPeopleDied
#ChinaVsWorld
#GoTrump
#GoBolsonaroMundial pic.twitter.com/qUFFYIRhPm",[],[],['https://pbs.twimg.com/media/EdiePVDWsAAsE5m.jpg'],0,0,0,"['#viruschines', '#chinavirus', '#chinaliedpeopledied', '#chinavsworld', '#gotrump', '#gobolsonaromundial']",[],https://twitter.com/JSkarloff/status/1285951682816483329,False,,0,,,,,,,"[{'user_id': '1078987753218600960', 'username': 'JSkarloff'}]",,,,
1285947599028191234,1285874323446804481,1595428774000,2020-07-22,11:39:34,Hora Padrão de Buenos Aires,233725386,eduardohfreitas,Eduardo,,"@jdoriajr você tomou a vacina #ChinaVirus ?
Acho que não né? 
#VacinaNao","['ivanmarcos26', 'jdoriajr']",[],[],0,0,0,"['#chinavirus', '#vacinanao']",[],https://twitter.com/eduardohfreitas/status/1285947599028191234,False,,0,,,,,,,"[{'user_id': '233725386', 'username': 'eduardohfreitas'}, {'user_id': '938249858397409280', 'username': 'IvanMarcos26'}, {'user_id': '64706049', 'username': 'jdoriajr'}]",,,,
1285946880707432449,1285944968020975619,1595428602000,2020-07-22,11:36:42,Hora Padrão de Buenos Aires,1275528522954616834,cassiaalves2020,Rita Alves,,Eita porra! #ChinaVirus,['veiamagalhaess'],[],[],0,0,1,['#chinavirus'],[],https://twitter.com/CassiaAlves2020/status/1285946880707432449,False,,0,,,,,,,"[{'user_id': '1275528522954616834', 'username': 'CassiaAlves2020'}, {'user_id': '1202226513963294722', 'username': 'veiamagalhaess'}]",,,,
1285943287354974208,1285896081793077248,1595427746000,2020-07-22,11:22:26,Hora Padrão de Buenos Aires,1148793085960314880,marcop_rizzi,Marco Rizzi,,"Vírus: China
EPI's: China
Respiradores: China
Vacina: China
Parabéns pra quem acha que tudo isso não foi um golpe da china.... e pra ajudar, nosso governador abrindo as portas para eles dominarem SP. Não duvido vc ter participação nessa empresa #COVID19 #ChinaVirus #vacina",['jdoriajr'],[],[],0,0,0,"['#covid19', '#chinavirus', '#vacina']",[],https://twitter.com/marcop_rizzi/status/1285943287354974208,False,,0,,,,,,,"[{'user_id': '1148793085960314880', 'username': 'marcop_rizzi'}, {'user_id': '64706049', 'username': 'jdoriajr'}]",,,,
1285942589515010048,1285942589515010048,1595427579000,2020-07-22,11:19:39,Hora Padrão de Buenos Aires,1144403498601209856,gcarlobrasil,Carlo G. Brasil,,Doria é o office-boy do #PartidoComunistaChines #PCC #ChinaVirus  https://twitter.com/blogdojefferson/status/1285896711228071936 …,[],['https://twitter.com/blogdojefferson/status/1285896711228071936'],[],0,0,1,"['#partidocomunistachines', '#pcc', '#chinavirus']",[],https://twitter.com/GCarloBrasil/status/1285942589515010048,False,,0,,,,,,,"[{'user_id': '1144403498601209856', 'username': 'GCarloBrasil'}]",,,,
1285942184571809792,1285942184571809792,1595427483000,2020-07-22,11:18:03,Hora Padrão de Buenos Aires,1144403498601209856,gcarlobrasil,Carlo G. Brasil,,"Não tomo #Vachina pro #ChinaVirus Enfia no rabo DORIA, #CadelinhaDaChina",[],[],[],0,0,0,"['#vachina', '#chinavirus', '#cadelinhadachina']",[],https://twitter.com/GCarloBrasil/status/1285942184571809792,False,,0,,,,,,,"[{'user_id': '1144403498601209856', 'username': 'GCarloBrasil'}]",,,,
1285938539448991745,1285929507287900162,1595426614000,2020-07-22,11:03:34,Hora Padrão de Buenos Aires,1143670087813124096,luky22abbott,🦊💙💙Luky🤍🤍🦊,,"Sempre desconfiei disso, na China não cabe mais nada estão querendo migrar para outras áreas a qualquer custo.
#ChinaVirus
#FechadoComBolsonaro","['juliomisti', 'alinekmuniz', 'profpaulamarisa']",[],[],0,0,3,"['#chinavirus', '#fechadocombolsonaro']",[],https://twitter.com/Luky22abbott/status/1285938539448991745,False,,0,,,,,,,"[{'user_id': '1143670087813124096', 'username': 'Luky22abbott'}, {'user_id': '578460530', 'username': 'JulioMisti'}, {'user_id': '874566628758958081', 'username': 'AlineKMuniz'}, {'user_id': '75058892', 'username': 'profpaulamarisa'}]",,,,
1285932431854440449,1285932431854440449,1595425157000,2020-07-22,10:39:17,Hora Padrão de Buenos Aires,965952100395044864,luizspindler,luiz carlos spindler,,Parabéns ao Presidente Trump que tem coragem de enfrentar o PCC partido Comunista Chinês. #Trump2020NowMoreThanEver #China_is_terrorist #GloboLixo #ChinaVirus  https://twitter.com/o_antagonista/status/1285915301708795910 …,[],['https://twitter.com/o_antagonista/status/1285915301708795910'],[],0,0,0,"['#trump2020nowmorethanever', '#china_is_terrorist', '#globolixo', '#chinavirus']",[],https://twitter.com/LuizSpindler/status/1285932431854440449,False,https://twitter.com/o_antagonista/status/1285915301708795910,0,,,,,,,"[{'user_id': '965952100395044864', 'username': 'LuizSpindler'}]",,,,
1285931411761958913,1285931411761958913,1595424914000,2020-07-22,10:35:14,Hora Padrão de Buenos Aires,74148280,gardenlia,Lia Jardim Benevides,,"Consulado nós Estados unidos está tentando esconder provas.
Por isso estão queimando tudo.
#ChinaVirus
#China_is_terrorist
#BrasilPedeSocorro https://twitter.com/AlineKMuniz/status/1285929507287900162 …",[],['https://twitter.com/AlineKMuniz/status/1285929507287900162'],[],0,0,0,"['#chinavirus', '#china_is_terrorist', '#brasilpedesocorro']",[],https://twitter.com/gardenlia/status/1285931411761958913,False,https://twitter.com/AlineKMuniz/status/1285929507287900162,0,,,,,,,"[{'user_id': '74148280', 'username': 'gardenlia'}]",,,,
1285923785191960576,1285923785191960576,1595423096000,2020-07-22,10:04:56,Hora Padrão de Buenos Aires,1248305445799956486,prboso22,Cesar Bolsonaro 2022,,"O lunático Governador de São Paulo João Doria tomando vacina, enfermeira sem luvas e ambos sem máscara,  mas aaaaa, se fosse o presidente Bolsonaro! 👇👇👇👇#ChinaVirus #ForaJoaoDoria pic.twitter.com/mR0xp3WRP4",[],[],['https://pbs.twimg.com/media/EdiE3WlX0AM03md.jpg'],0,0,0,"['#chinavirus', '#forajoaodoria']",[],https://twitter.com/Prboso22/status/1285923785191960576,False,,0,,,,,,,"[{'user_id': '1248305445799956486', 'username': 'Prboso22'}]",,,,
1285923118268243969,1285923118268243969,1595422937000,2020-07-22,10:02:17,Hora Padrão de Buenos Aires,57586391,silvgarci,Apatriota.Bolsonaro Impeatchment já pros ditadores,,Bom dia a todos.. precisamos nos preocupar e agir não sei exatamente como mas precisamos pensar no domínio da china no mundo #ChinaVirus #chinadangerous https://twitter.com/ANTONIO10238098/status/1285918931132219393 …,[],['https://twitter.com/ANTONIO10238098/status/1285918931132219393'],[],0,0,1,"['#chinavirus', '#chinadangerous']",[],https://twitter.com/silvgarci/status/1285923118268243969,False,https://twitter.com/ANTONIO10238098/status/1285918931132219393,0,,,,,,,"[{'user_id': '57586391', 'username': 'silvgarci'}]",,,,
1285921373571997698,1285921373571997698,1595422521000,2020-07-22,09:55:21,Hora Padrão de Buenos Aires,1247640760205422593,bielimas,bielimas,,"EUA e China nos mande a vacina antes da guerra 😂😂😂
#guerra #EUA #China #ChinaVirus",[],[],[],0,1,1,"['#guerra', '#eua', '#china', '#chinavirus']",[],https://twitter.com/bielimas/status/1285921373571997698,False,,0,,,,,,,"[{'user_id': '1247640760205422593', 'username': 'bielimas'}]",,,,
1285910481752948736,1285746874700398594,1595419924000,2020-07-22,09:12:04,Hora Padrão de Buenos Aires,907813082533068800,fabianolclobo,Fabiano Lobo,,"Chinês fdp comeram morcego fdp. Custava deixar o morcego mais no fogo pra cozinhar mais um pouco? 
#ChinaVirus",['wanmingyang'],[],[],0,1,3,['#chinavirus'],[],https://twitter.com/fabianolclobo/status/1285910481752948736,False,,0,,,,,,,"[{'user_id': '907813082533068800', 'username': 'fabianolclobo'}, {'user_id': '4114061121', 'username': 'WanmingYang'}]",,,,
1285903691552305155,1285890090477203457,1595418305000,2020-07-22,08:45:05,Hora Padrão de Buenos Aires,64461680,marco_corel,Marco Aurélio Corel,,"Boa @realDonaldTrump que outros países façam o mesmo!!
#VirusChines
#ChinaVirus","['folha', 'realdonaldtrump']",[],[],0,0,0,"['#viruschines', '#chinavirus']",[],https://twitter.com/Marco_Corel/status/1285903691552305155,False,,0,,,,,,,"[{'user_id': '64461680', 'username': 'Marco_Corel'}, {'user_id': '14594813', 'username': 'folha'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
